Origen,Destino,Duracion,Precio
AEP,CNQ,95.45,680.00
EZE,IRJ,39.50,4780.00
JNI,COC,51.44,1160.00
LPG,AEP,66.26,7580.00
MDQ,GPO,18.85,720.00
NEC,VDM,52.70,6560.00
FDO,RYO,26.49,340.00
STT,RES,84.26,660.00
TDL,CTC,95.68,9510.00
CTC,LGS,47.35,450.00
RES,NQN,70.00,1070.00
CRD,REL,77.75,6820.00
EQS,CRD,84.35,7950.00
PMY,VME,48.53,540.00
REL,GNR,11.62,5950.00
COR,STT,97.76,3240.00
RCU,MDQ,42.25,5130.00
CNQ,OYA,18.85,2970.00
OYA,RSA,10.11,2740.00
AOL,EQS,20.97,2580.00
COC,SDE,70.07,3200.00
FMA,JNI,21.36,1230.00
JUJ,COC,79.05,3820.00
GPO,MDQ,50.89,2880.00
RSA,RCQ,22.90,520.00
IRJ,CRD,11.16,2020.00
LGS,LGS,84.00,3720.00
MDZ,OYA,40.52,1560.00
AFA,FTE,25.50,2180.00
PSS,STT,37.11,1000.00
IGR,TDL,57.19,1760.00
CUT,JUJ,17.35,1710.00
NQN,LUQ,14.83,960.00
CPC,CPC,93.15,980.00
BRC,CPC,46.55,2560.00
GNR,JNI,29.04,6130.00
VDM,FMA,97.51,3230.00
SLA,EQS,42.13,2170.00
TTG,SLA,13.04,10390.00
UAQ,OYA,26.17,4920.00
RLO,CNQ,38.43,1950.00
LUQ,PSS,99.25,1430.00
VME,TTG,62.84,2680.00
FTE,SLA,35.81,1330.00
RYO,JNI,28.33,1000.00
RGL,RCU,62.67,850.00
RCQ,STT,85.93,2780.00
ROS,SLA,19.80,2360.00
SFN,CTC,45.48,800.00
RHD,NEC,55.22,2250.00
SDE,LUQ,46.34,4480.00
RGA,TDL,54.90,1180.00
USH,MDZ,30.75,1080.00
TUC,ROS,49.84,990.00
AEP,EZE,18.48,1870.00
EZE,TUC,78.33,1430.00
JNI,STT,17.83,380.00
LPG,RGL,34.34,1990.00
MDQ,UAQ,34.39,2650.00
NEC,COR,57.78,2980.00
FDO,EZE,82.95,1960.00
STT,BRC,97.86,460.00
TDL,PMY,50.34,1520.00
VGL,AFA,93.34,4100.00
CTC,PRA,83.00,1550.00
RES,USH,83.31,940.00
CRD,SFN,13.14,2990.00
EQS,IGR,15.69,2680.00
PMY,VGL,61.24,3260.00
REL,NQN,30.61,3070.00
COR,AFA,65.53,2000.00
RCU,RES,70.72,13260.00
CNQ,PRA,56.22,1900.00
OYA,RCU,20.84,6960.00
AOL,IGR,29.52,2340.00
COC,REL,55.15,970.00
PRA,FDO,73.98,1880.00
FMA,RCU,21.81,5410.00
JUJ,RSA,41.74,340.00
GPO,COR,64.26,1650.00
RSA,SFN,57.56,3120.00
IRJ,EQS,79.74,12260.00
LGS,LPG,20.22,1150.00
MDZ,CUT,93.31,2850.00
AFA,COR,66.49,4960.00
PSS,ROS,28.91,4620.00
IGR,PMY,47.05,530.00
CUT,RLO,40.44,1100.00
NQN,MDQ,36.75,570.00
CPC,USH,87.32,2900.00
BRC,GNR,65.79,2260.00
GNR,PSS,17.11,9600.00
VDM,BRC,15.40,2850.00
SLA,TDL,61.82,500.00
TTG,FDO,80.23,1670.00
UAQ,IRJ,58.87,5120.00
RLO,IRJ,68.07,3580.00
LUQ,CRD,10.15,1850.00
FTE,LPG,51.97,740.00
RYO,LUQ,91.25,7280.00
RGL,FDO,86.79,2880.00
RCQ,TTG,42.56,4570.00
ROS,PSS,11.21,2130.00
SFN,FMA,14.87,970.00
RHD,MDZ,65.73,1180.00
SDE,FTE,27.24,4820.00
RGA,VME,98.75,3180.00
USH,EZE,54.51,2580.00
TUC,BRC,28.27,60.00
AEP,VGL,68.73,2850.00
LPG,RHD,19.66,2640.00
MDQ,LPG,81.36,1980.00
NEC,COC,82.30,7600.00
FDO,JUJ,84.58,7610.00
STT,LPG,79.53,4130.00
TDL,RSA,29.17,9310.00
VGL,EQS,97.09,1090.00
CTC,GPO,86.89,1950.00
RES,TUC,24.74,1520.00
CRD,AOL,25.59,470.00
EQS,CUT,99.52,3110.00
PMY,RGL,20.35,2890.00
REL,RHD,40.71,2770.00
COR,SDE,91.01,1760.00
RCU,RGA,55.95,680.00
CNQ,CRD,44.00,5950.00
OYA,FTE,48.94,4400.00
AOL,CTC,53.29,2340.00
COC,UAQ,21.40,1180.00
PRA,VDM,82.77,1490.00
FMA,REL,83.50,3220.00
JUJ,NEC,93.78,2890.00
GPO,FDO,89.12,1080.00
RSA,GPO,22.21,2300.00
IRJ,RES,49.28,1710.00
LGS,NQN,96.55,13070.00
MDZ,RHD,15.38,3600.00
AFA,GNR,48.56,760.00
PSS,PMY,85.97,1780.00
IGR,CUT,38.49,700.00
CUT,PMY,73.46,2780.00
NQN,CPC,98.47,2380.00
BRC,JUJ,24.41,730.00
GNR,IGR,76.04,2890.00
VDM,VME,60.63,240.00
SLA,CTC,43.83,480.00
TTG,LGS,81.91,790.00
UAQ,VDM,12.59,1370.00
RLO,AFA,81.88,1830.00
LUQ,NEC,69.47,870.00
VME,USH,56.16,5620.00
FTE,RES,77.56,710.00
RYO,VGL,48.46,7000.00
RGL,RCQ,80.67,2670.00
ROS,RLO,82.83,2970.00
SFN,TUC,18.07,7720.00
RHD,AEP,49.21,940.00
SDE,FMA,89.14,3700.00
RGA,RLO,89.05,2110.00
USH,MDQ,65.32,1450.00
TUC,RGA,85.23,3980.00
AEP,RYO,31.48,530.00
EZE,AOL,59.36,3880.00
JNI,MDZ,92.96,370.00
LPG,ROS,73.05,1980.00
MDQ,EZE,56.68,7180.00
NEC,CNQ,92.02,10060.00
FDO,TDL,46.78,1350.00
STT,SDE,16.63,3660.00
TDL,NEC,62.45,480.00
VGL,AOL,76.40,870.00
CTC,UAQ,31.36,1470.00
RES,RGA,74.96,2980.00
CRD,RYO,71.04,9260.00
EQS,AEP,82.43,2210.00
PMY,SFN,53.18,3780.00